x1,x2,x3,x4,x5,x6,x7,x8,Label
165.38838120756867,178.51531169183016,2.4696618175630767,1.8082867064095844,161.69996121065537,170.30417832069315,170.30417832069315,179.6900741342254,1
173.32803812198577,176.06101601387581,2.8063055830513566,0.5328429744429455,161.86940754403136,168.30996932202427,168.30996932202427,176.1102578893634,1
166.09780951666636,168.2209638795526,1.7420791639611641,1.1409984026382691,166.5330761877212,172.45462872212786,172.45462872212786,178.6991185142427,1
168.9126457750553,164.77513263583978,2.4851696749926115,5.31966428919259,165.20869159541851,170.8418416781618,170.8418416781618,177.5680317527603,1
165.8771315865678,172.7515050434486,2.7946855435047286,0.37307820825087384,163.08610775124566,174.34289767656168,174.34289767656168,179.56635512814276,1
166.0124711860531,173.76674075318894,1.8268506840486134,4.628460297156027,165.0669712973513,178.31498861975132,178.31498861975132,179.61899196630688,1
167.89577902022464,170.5213166255436,2.709515388626977,2.8950047854851917,162.26528426958902,177.3364272791071,177.3364272791071,178.27656832032366,1
178.71455941283088,159.38114248678968,2.3282332423961716,1.9920024820087425,157.51961865440666,171.40113379569974,171.40113379569974,175.43804298129436,1
177.81723181131812,156.49306890473702,3.28610947098456,1.1741420552655037,155.4146839223177,173.35447130099558,173.35447130099558,170.86486288957116,1
175.58405221183878,161.676960772277,1.0571856624046572,3.355766519517637,158.39427462895287,175.36952855956986,175.36952855956986,172.3183173984044,1
171.60425054290548,171.6384346727351,3.506348102074824,1.2692666013246838,170.25702201812507,171.71555865588107,171.71555865588107,166.3454214500049,1
173.78537243742224,172.8902230442862,1.6149311475926307,0.678801261376254,167.48323675766815,170.52710448157572,170.52710448157572,167.50241216547013,1
173.1850123875824,168.3574790550416,3.797665089093363,9.216540862328735,162.08923732567865,176.9944911810923,176.9944911810923,178.96071184804453,1
178.94864061827641,160.6482668340417,3.853647022736165,2.525433652887691,160.2347119515003,176.36461617629203,176.36461617629203,178.85388754854395,1
176.97547746545249,10.891004195115048,11.128910740768548,39.817822399597276,169.4861349544983,170.78458834184494,170.78458834184494,178.9077657710778,1
173.3549255643586,161.87984537547035,6.157231229457851,8.036946456668437,168.35402713522,172.9470567676573,172.9470567676573,175.5136049664056,1
175.88437579351518,167.12470406819594,3.149674138651209,3.721744255612501,167.87603121330545,178.065933115689,178.065933115689,174.96831791345738,1
178.8238065759577,165.20774106059915,0.1110764585461901,0.4621743347293024,157.77032013317572,172.51351601869257,172.51351601869257,172.78737998727735,1
176.4918100475145,170.56686048354857,7.779968659734786,1.8444280871934844,170.07252397516814,178.53399136526195,178.53399136526195,176.74779455098135,1
170.35342828608017,172.66149207189264,0.3665245368583671,1.4175875371725326,151.16283632027054,175.07643871991576,175.07643871991576,173.25642063647723,1
156.96372354457412,157.1689266590249,1.8360359509772075,46.15830268834481,169.2391470310091,170.76019267355318,170.76019267355318,169.91941667955544,1
165.2636755243306,178.57468419962066,3.054787553820736,3.019323522317138,169.84055661091304,179.25612738168476,179.25612738168476,170.7890687245777,1
173.82143253224893,169.73751917785813,0.9933506058024553,2.3539429239521485,162.26480847209413,165.2948522143532,165.2948522143532,170.15084354516156,1
179.74050431510375,170.5834305468369,4.606227147565802,1.612437921008009,163.21108050141095,168.36456340297613,168.36456340297613,172.05908637475451,1
163.5034231387147,157.96983474671134,1.346099434512381,9.455766279409296,172.56051137467392,179.07677500375596,179.07677500375596,174.41552089481607,1
162.86524074410465,166.8620252426731,2.0570227415689235,10.953508916484537,163.57275322234773,178.2092979538897,178.2092979538897,174.57895361736783,1
172.40986795345367,173.28941619231918,2.5467455930759053,0.6831214787609533,168.4176485438311,171.8684636618143,171.8684636618143,166.86769726369496,1
168.32702551120843,165.92590211867835,7.730198166361364,1.6145366502235905,164.3817870861007,173.57280619214907,173.57280619214907,176.7837931716689,1
179.98659061733773,170.9164578104094,1.3575638436900912,1.215919343112777,164.00008400051098,177.4076817200108,177.4076817200108,177.92263254052864,1
168.20097238280678,156.58588968273133,5.027924000526613,5.5058819819587645,156.46894203605598,173.04844550840588,173.04844550840588,170.7033895231355,1
172.56584146277012,163.64506805954278,1.123871436701043,1.6451746622342445,162.05078246391903,176.50653571898658,176.50653571898658,167.9151128884937,1
161.90310695424623,160.66637774977752,2.7991050628397476,2.738769317970408,158.3598459500898,167.36747915713127,167.36747915713127,177.45920308257809,1
178.40672039683562,162.51386976445994,6.921257842423339,3.2301354764429204,165.70110561493274,174.74470077989488,174.74470077989488,169.77464423217697,1
139.07870749627926,165.02842817423146,9.799063864988332,0.8450308674481127,165.86217911969678,172.48598506037774,172.48598506037774,173.91015043238573,1
179.57842329494832,165.39164340052764,0.7175557007032131,4.209849697267844,160.77090285568124,171.39530539206856,171.39530539206856,176.83200226420036,1
164.33243842676603,157.70994325679058,12.005390045079611,2.8685129486274876,155.71304453093305,164.04243238152725,164.04243238152725,166.6233980556471,1
174.48231090447885,167.0969059345145,1.738453614401662,1.9881718761940228,157.06647336978006,160.1706541807077,160.1706541807077,174.22906047376804,1
174.02600519343187,168.40519336618866,0.8787423130941682,1.151240317130407,161.17085205455302,164.55378968498442,164.55378968498442,168.72036195106315,1
179.0067519567109,166.51274091065594,7.036170433521908,7.677530958523317,149.5586429072802,159.51605839954314,159.51605839954314,174.10907743841594,1
172.0012388851661,175.26364704050408,7.303165614519944,2.673987419260325,175.8294815971179,178.85307327094776,178.85307327094776,170.241028197267,1
167.91355969552689,172.92819574140944,2.9269691928977744,3.642706116178833,175.15410633338115,177.67593272782236,177.67593272782236,173.38888856538665,1
179.23809166783468,177.89879871299547,2.2464900979179574,7.869149339518628,161.83903236201667,174.9044227146681,174.9044227146681,177.4228548994627,1
179.68369429841783,177.68698253332204,2.21110999306222,6.365801405876687,161.650071205865,174.81882813880392,174.81882813880392,177.53977196702178,1
173.57857858357073,171.72205832123052,3.624983323848098,2.6783881698309573,166.09434456431748,176.4984483612464,176.4984483612464,175.84448833524505,1
174.59823350649737,174.9436051828999,2.823923211518355,2.8736582726540787,164.56027357883283,174.5522193966787,174.5522193966787,174.01290636252668,1
70.15206118212446,129.07891987705764,15.241493678213065,11.615097177627076,163.50924970115997,176.1770700818535,176.1770700818535,176.58982031360324,1
164.52490723573575,166.69605660910557,8.364321125826153,0.9512989005517148,163.19618116654004,178.5909745184609,178.5909745184609,178.6510578107822,1
177.4906934554797,173.44832717071242,5.99043317084533,7.311477662806099,164.96311853775816,173.34478595615613,173.34478595615613,179.50698219439386,1
171.46110183825678,166.76595289072714,1.5820956603442617,0.059166006747718554,167.97898061720193,178.779994157376,178.779994157376,178.32035539891592,1
177.32222618863216,173.96763938748248,5.3228225301760625,7.89862198655698,164.55833565054863,176.2626290445772,176.2626290445772,179.53202475170878,1
171.55066079864156,172.70173409068695,1.6451072461018459,1.3269924747933126,170.01021585528247,179.72830830230384,179.72830830230384,173.44133908350398,1
178.73117844653217,170.62929117933254,2.485811413557028,3.1514846249151396,162.81705851522676,171.79204799681656,171.79204799681656,179.1620113070163,1
179.08807099797386,175.16526357448836,2.912467629414463,0.2572640274224803,165.634800603286,171.11902031888067,171.11902031888067,175.88370291989878,1
177.7827020926677,178.44719085036968,1.8370312666148847,7.489392104124368,162.7348940941863,172.41635494840855,172.41635494840855,179.51872775321996,1
162.77298655040485,155.62185963891764,8.020554588977012,10.635574872460046,158.84292338623325,172.3494320442793,172.3494320442793,161.2123845241873,1
177.8969149058798,166.35764237702136,1.9567851438698873,3.717799819434619,158.00428939692333,168.97358514198757,168.97358514198757,178.10713084493156,1
173.31524718621523,167.6657063270938,0.7266298379278651,5.012687612270931,160.34770139664334,179.13099291117513,179.13099291117513,179.23992658639912,1
178.70534268149697,167.1823962462482,1.1739912639260235,3.8538737514546284,159.28645437249787,169.84613829799494,169.84613829799494,177.96740589678586,1
168.86019005998733,171.99316138089446,1.9716900797098098,6.277174135713111,159.70841656776108,177.31582165005767,177.31582165005767,175.66776024545695,1
174.0188050144262,166.7581222348325,5.422365533570955,5.904366970052602,153.95581112771706,177.5742206287619,177.5742206287619,175.7374102502843,1
177.04935986683444,164.21889168568356,1.762499005544611,3.0706448933247232,157.6781862170928,179.0870214097419,179.0870214097419,179.993063960175,1
172.58113554354003,176.1199034132032,1.9927819758319816,1.954234931518939,167.94796976899823,173.1442358356798,173.1442358356798,172.50094677366837,1
162.2958884853063,179.51495414152828,29.0485535647977,170.8300274937465,2.886457895772244,165.84887935582915,165.84887935582915,177.8117654403144,1
163.55033207032548,159.71803105045552,1.0980476040336637,5.310347924643299,165.81958491881295,173.35078324679182,173.35078324679182,177.4585692909606,1
163.2318357010757,155.88612537768122,0.7679085678484348,8.284261909881593,167.1520711003244,176.2571376164738,176.2571376164738,171.55214041120692,1
174.73410441652538,165.05260597756177,2.289771265161554,2.749788940372462,153.51129613122464,173.166574369254,173.166574369254,177.42089813439014,1
179.3804517890051,168.75690480756958,3.780905930086435,3.3307996305925474,155.5077022710334,172.61284633713439,172.61284633713439,179.2714387045125,1
112.57026033637254,155.2282450527523,2.9971488047669084,19.178462066886432,164.22846433463985,178.5594356780278,178.5594356780278,174.73567587816996,1
101.91353608898311,133.84809220836982,3.6762904828178056,14.109851891987944,167.30782313384242,178.42173728914622,178.42173728914622,176.8059236542453,1
173.07353574356094,168.303126077623,0.7186373579329685,0.5241808453138489,162.80667519905083,173.33995452574027,173.33995452574027,178.68042713020225,1
178.9052698690503,177.85595287512382,4.250789036894924,1.7209399339342908,166.69566371527662,177.65034918272536,177.65034918272536,171.63269014884187,1
174.31421823059617,174.92021538615762,2.3839874679591513,0.871114438152004,165.839751626972,173.48424043135628,173.48424043135628,169.8505283506654,1
169.64115664024592,157.89820874456396,3.297461845883514,0.4410640933857486,161.8584100586236,177.25168558145003,177.25168558145003,172.05450692052213,1
164.12357249858175,156.0898395419652,5.953615150278746,2.874210548740761,164.02115136788373,176.83832026721393,176.83832026721393,175.5828454402683,1
157.27587188827474,161.51250032945487,15.476346528326832,0.8773866405325088,158.35727950006242,168.82239575110964,168.82239575110964,178.49342161301266,1
165.09851132397944,176.91494448071003,7.959561145389613,13.639120814256982,173.04296827107333,176.50223098227306,176.50223098227306,179.77719354085974,1
174.80905685120447,170.9243955136026,5.854273271536477,6.958504140147898,154.50051503543463,152.119901688649,152.119901688649,173.70112409931363,1
171.0028290950201,169.24154155263588,1.90875514857971,4.814039351685009,159.61836210794073,154.64902010570032,154.64902010570032,168.29486828449353,1
6.425432058158005,170.48618470963478,2.947911297984315,1.4931090684038204,159.613536401678,153.84161041064993,153.84161041064993,171.48640719481293,1
172.56174022499192,173.08143924286756,2.194454841775736,0.6150064257405621,163.09533328785662,156.28821446229546,156.28821446229546,168.46868951870994,1
169.95704778437943,163.74488179204508,2.6397464119458767,0.5779699228595424,162.72875780988298,171.72135373398476,171.72135373398476,173.70685648800907,1
170.8570915213304,156.15948144715935,0.4982559155280239,0.8449386727563154,162.8021493212278,173.01774821764076,173.01774821764076,178.25019085149015,1
163.30434762930716,165.71359857900023,4.2506100924126295,0.094427189188062,158.62704934332461,164.71389171474593,164.71389171474593,174.19146006270137,1
170.43946649760085,103.89438610802439,5.427144637353017,54.28719101933339,160.44952342421257,175.88586189842079,175.88586189842079,170.5574901741774,1
155.45676649240832,95.55003309571629,6.978770289933698,65.61403507663888,173.07479550594118,176.82275189294498,176.82275189294498,161.96199778032323,1
166.61343467568506,164.09234477518868,4.876480670266635,13.19590908681511,177.11111486188355,177.72455094741656,177.72455094741656,166.07854177065823,1
172.44941231857055,175.68756439975084,4.683681819425006,3.400994733011958,169.18280361399567,173.53662736924497,173.53662736924497,168.50138779238355,1
172.08158392875288,170.42782126532268,3.2336652012607963,3.742475140196534,160.14667136388013,174.05968773822505,174.05968773822505,179.64177348810904,1
168.02843015466252,165.90500356681247,3.897232308652497,3.20603628022453,158.67845350503586,173.35445503053987,173.35445503053987,178.6606843323205,1
158.5320358647688,170.0510363998664,7.256816909771979,1.427341958541036,164.70520903130057,166.08671776392111,166.08671776392111,177.46135334027403,1
161.60345106579985,164.53344901529448,3.4593595799026455,3.8212050304421554,172.62363452445527,176.4937162987988,176.4937162987988,178.61293503428186,1
178.42865058952717,177.62173916682528,1.562396311059775,2.560943141797099,170.85862162042966,175.72746087443127,175.72746087443127,175.16295677622819,1
178.29344588282595,179.03171442882586,6.062456594911516,2.21959177771474,171.87538271466317,176.83555737389656,176.83555737389656,174.77799433189875,1
178.9752945012484,163.68659622790636,4.707504501037629,2.8062977283976105,160.98878930609465,170.2855217731128,170.2855217731128,172.216854392941,1
178.3301324446626,165.28094377305712,6.142435363311438,2.546893794519084,157.7049244190081,168.81323878300267,168.81323878300267,176.57872122808132,1
168.04284389704202,166.85941062618053,2.6119363589598303,2.1043887909044425,160.16689163555762,173.26269711290473,173.26269711290473,162.87591851995523,1
175.30038572771454,173.60373671438987,1.191628104478081,0.1199708494464773,158.04241169186946,172.16996561136844,172.16996561136844,164.39686395316642,1
164.89786910525459,167.96499584006955,6.752179047281098,0.07821179683211976,158.17964964006623,164.48274166055558,164.48274166055558,175.86748910288594,1
178.4484866144203,179.66054423850815,3.7902304574181374,3.90074410604715,158.72918396841078,165.3604244806701,165.3604244806701,177.70954599870348,1
173.57930869781342,179.35485555759806,6.314527328780949,5.432097045930202,158.4119976575717,164.6346584622204,164.6346584622204,179.68078123917692,1
179.420684288061,173.88242944010264,0.954997820814212,4.308370244462411,160.15914887468963,178.19957919084925,178.19957919084925,170.46948942002885,1
172.57923337992236,166.78106537227114,1.8852805173618206,4.050420546501019,157.7195415009849,176.60878873363615,176.60878873363615,168.65794826982062,1
178.10199880574464,179.53460678790466,4.636928778850357,5.057243011434456,164.1717814724216,177.32719136116347,177.32719136116347,176.1028042105309,1
174.1906151660677,172.8025179029733,1.6156988741308633,4.856744488439414,166.15919155719087,172.60152675338054,172.60152675338054,169.0953729990452,1
169.6266201360683,171.8159540398638,0.1049858567369541,1.4444513256603055,155.85717300922718,170.1684080866196,170.1684080866196,175.53214739199436,1
170.89258305642855,173.42773533086245,0.34092101222695015,3.8421779463412706,156.65554609616046,167.62429100452502,167.62429100452502,173.48024126635104,1
178.78540214638807,167.29400345396786,5.440909503464261,2.541953695415986,170.96767621767745,169.08975097459793,169.08975097459793,173.13459800351401,1
177.11843492321066,158.47432161671767,8.547072026069113,6.161834665544106,171.49716834970988,173.36943533098585,173.36943533098585,174.06507746916904,1
167.13821628941193,162.24692520406686,16.874701919702506,4.8528118481255405,154.72295882809138,159.61966510016245,159.61966510016245,176.78649063327038,1
172.60777124269012,159.39647018554408,6.57033129030566,0.3734107056740564,161.4340471267492,165.57416541862634,165.57416541862634,178.42982685788292,1
170.84625779273418,163.79923479277576,13.797251817097221,5.006428043964341,153.80147433859247,159.1944942433468,159.1944942433468,179.0775790307262,1
175.50266644748788,157.7283512014609,6.565002405188946,1.2366089086049423,159.76351289213918,167.29358658150016,167.29358658150016,177.17744381836172,1
171.9468412928368,163.03819168590564,14.239932145639878,4.305012382478044,168.60711627770337,178.85319998636703,178.85319998636703,179.52191468590865,1
164.60722570835443,153.06970745683688,5.235334941578344,4.09209684459821,160.9202899176927,172.1228051171659,172.1228051171659,178.110686193146,1
167.0503482723457,163.02444161392125,1.8953154920015256,13.535423425824101,167.6606710768436,179.63108395104393,179.63108395104393,177.3474357214133,1
167.8044152892389,162.14244334372907,0.3411409916085003,6.386305603454342,166.5042719992958,173.15658695376732,173.15658695376732,173.9450869066104,1
145.30910455058256,163.1199222047175,13.14564712285588,4.642339234662053,170.80631904746278,173.1686304944616,173.1686304944616,179.707337965036,1
168.60522368619084,148.95949131651827,0.41206749435510787,8.50571978130561,162.8330678176987,177.52513534615798,177.52513534615798,176.58194889160137,1
161.69494362496224,169.65586297795758,0.5094597960695216,9.932479508986848,169.39276849128373,179.43209548616468,179.43209548616468,179.03428554643511,1
172.0067085360204,156.36421873640677,3.833227728140263,7.891017526495454,166.06971159515103,173.6169319856234,173.6169319856234,173.34146962612195,1
167.23866856549353,165.9222182214186,0.3052366113160426,0.15176432842165294,170.86804661432635,175.34376539918003,175.34376539918003,174.8969386485953,1
166.0255518184888,165.88028181699565,1.8033051180060895,0.7774298984023643,166.90656198239452,173.6045552137472,173.6045552137472,172.39129459095392,1
164.21481369212128,159.2957664998417,5.240487404443007,0.017274210104104896,163.57844938900575,176.91435476257539,176.91435476257539,176.89580417246376,1
167.47305590616463,158.48166981545197,5.4432036040650775,0.5680679354606012,163.08595618687272,179.41761401472777,179.41761401472777,175.2259873955449,1
178.93677862515761,160.9988675909338,4.540690300502843,0.4951944087643008,154.37175345553467,163.65809078269427,163.65809078269427,167.6942289840072,1
179.89038715671234,160.33428541437007,0.7673714833426885,2.093497760273387,160.01847813741276,165.0562854859396,165.0562854859396,165.9476218893247,1
179.17504351691193,170.80917325040602,1.7501164308908805,5.679189941385577,167.57726938070047,170.92347540871285,170.92347540871285,175.74846150853776,1
168.91644541465863,170.54179395912385,2.1925075742058344,4.154214821728787,167.20049149741632,171.41034866956917,171.41034866956917,173.94856165205056,1
176.91052828890798,166.70284431627434,1.6581749061901845,0.8122147433667226,163.6839923869001,174.50024743312366,174.50024743312366,166.82775503953314,1
171.28910504195338,168.59885610149487,2.8182706553304753,5.474191466504052,159.11830621014707,168.8703186836915,168.8703186836915,171.1643765445065,1
170.45790406788274,166.42748954828264,0.26595278246449816,1.6094547933507843,166.10403403839268,176.79756353290907,176.79756353290907,163.56670099688094,1
172.77000521050985,170.1378615536553,4.346586979888004,5.784947893531753,158.3392015828821,171.43359947420961,171.43359947420961,169.31352206589116,1
177.10918119651305,166.38636816774553,5.5796481424059685,6.8903584335990855,153.50390258015452,166.8573210588648,166.8573210588648,175.32509283133405,1
177.4287727998434,168.27845309658161,4.790073258681385,7.199071772725888,158.30690639004038,170.8155768992981,170.8155768992981,173.87978896660263,1
170.36225468138346,162.42180926804363,3.230587756536579,2.6192794269299147,163.87649696273422,174.7238210376374,174.7238210376374,177.8367053474015,1
171.4905063092933,179.80726600641938,2.865566410426828,6.464675986161581,169.29897296300175,178.02419764796872,178.02419764796872,174.85269083381834,1
89.01415275855834,165.75353261834292,8.952192172754442,4.590039802907769,166.75647783289526,176.37792262350698,176.37792262350698,178.68946912078977,1
176.04083958794232,177.04698883740625,6.082066710808545,1.1028932739659671,166.5125187455414,176.60316094257684,176.60316094257684,179.26164303341127,1
137.0155630118706,173.33512071003491,7.005764848511294,4.845719063508652,177.5261743244784,175.54639523825062,175.54639523825062,173.0755380660722,1
59.19444905626211,173.41436636099323,0.36102829084632837,3.0699547988180593,176.4596070451896,171.79215431598467,171.79215431598467,176.76882345554458,1
175.2011381815165,169.2429740608857,4.284188579585427,9.807078279932194,151.06783562539556,165.5334958570486,165.5334958570486,178.5280348954906,1
179.62622293454532,170.28205336468386,7.8920796519598895,11.114770354251544,150.16981753794406,165.25550555576234,165.25550555576234,176.77268390421924,1
174.42084522452828,176.5069695688152,2.128103652626959,0.6167723258712834,169.0005291225758,177.0881671700268,177.0881671700268,175.68826289245928,1
165.475496974615,174.73007666102185,4.012222913008805,1.819323307664096,168.12724088356438,178.13505645668252,178.13505645668252,175.61988649645772,1
171.6706303053691,178.957226746792,3.915999657529585,0.7729463030905237,165.66092668871255,172.04716841187835,172.04716841187835,175.76944299890215,1
153.08687830545958,159.33527659188667,4.798623024309394,7.5957473122095704,168.025702704803,172.7689567632003,172.7689567632003,178.77249406716214,1
159.70313122822228,157.53502564832414,4.264301845150793,8.124748814060057,162.3530913452889,171.34536526770862,171.34536526770862,175.16968575310455,1
169.18765941757022,173.62405001731614,0.41099438376212655,0.7977572438184718,166.06167804946466,171.99928504411554,171.99928504411554,166.46005224313146,1
175.78241595212353,170.8561715076258,3.037110287713968,0.47129754729409695,163.53585193195164,168.27687632223547,168.27687632223547,168.35052228192276,1
170.77097225026017,161.2494254561335,1.5090822433579316,2.0347114423903383,160.5659484346267,170.05350960965387,170.05350960965387,170.37882213168493,1
169.94550165508696,164.5438298193763,0.14919258794742965,3.603096122123206,165.64152934023213,174.01461226819387,174.01461226819387,165.08663253935924,1
169.94800677052186,163.82827790311205,1.9913175838651425,4.857257969041435,166.21616469560323,170.8857030910858,170.8857030910858,160.1167919141033,1
168.24159467264855,169.55025097883632,3.976271323351354,0.3997879713391841,159.38927933756915,171.24021240303364,171.24021240303364,168.22926896805058,1
177.20452367104366,175.1439068275691,5.242873812178356,3.181921565868316,172.10008115941696,177.501996842125,177.501996842125,175.57465622690026,1
170.60146261606883,148.0736487638678,1.0613047527237232,9.240030692577196,167.6721392838103,177.39659506730425,177.39659506730425,178.612678146878,1
167.851133354381,160.149569899666,9.08618740338239,10.27130434092881,163.0809462513391,169.20993690185102,169.20993690185102,168.38426514456194,1
174.41858332640908,166.46001065131355,2.4704960447852136,4.0517026473613615,154.74316474173108,166.7298052620311,166.7298052620311,165.10930926858074,1
170.15906586790555,160.47086441966758,4.759532129512712,6.118567619167075,155.19903005964332,163.3318990467014,163.3318990467014,168.01494982351988,1
171.87423103175783,166.79137757220406,3.4249166044499284,2.174808392966776,153.36620154272973,160.44203322459228,160.44203322459228,170.94948794793356,1
178.9631326562911,178.47236888023153,6.398107924576386,0.7590044168411523,174.35243987050808,176.69406926191962,176.69406926191962,165.90854128445147,1
178.3325672680537,179.46490030813368,1.992934686765686,1.040484853545045,173.83378968528356,177.02802810431936,177.02802810431936,168.40140393482608,1
164.39503530567254,174.72559776045665,3.7713756624668813,1.1876138783896932,174.53234202177543,176.14823089027644,176.14823089027644,170.2675131902345,1
165.30196385209584,175.27687271736,7.989900891773169,0.8153427092971828,156.9931182517574,175.4240331734748,175.4240331734748,175.05470863055504,1
170.45632824048207,163.1395661096874,4.4057260014175235,2.3551438288508826,158.27416525983907,174.5592528537503,174.5592528537503,175.4070537469888,1
177.26875102332767,176.03452696765385,9.24321644307538,2.457652347489736,165.92154332405582,173.94362078593232,173.94362078593232,170.32594029139662,1
176.73397441046853,170.98841478779553,7.147874894668802,4.054778521009807,165.5821996278228,175.03108877001574,175.03108877001574,173.74613836075085,1
173.34505681357297,172.3756875746994,4.3871020391368125,0.4663685386960792,159.73464971180624,164.59142532544917,164.59142532544917,164.31457179550196,1
171.3435735359377,166.7876499051331,3.008164556453749,1.8794141339197952,162.68625636759865,166.6357854713079,166.6357854713079,163.31785847719053,1
142.4896051787592,158.1812876008392,10.376735353246048,8.73431585730483,165.15139861233257,169.86340396838483,169.86340396838483,167.4534327422674,1
147.030584929517,154.57615505172012,9.02855045721657,8.857685472297945,166.85855531864408,170.7937678117863,170.7937678117863,169.6539239556627,1
176.04413319119513,176.39810931119266,0.2054783438518983,4.961408945274176,161.6860803237773,166.87436810791905,166.87436810791905,176.13647482486925,1
179.108688142234,178.7352153364628,3.228923762432333,4.150379905210015,162.50766484545235,166.9789117986616,166.9789117986616,179.7657125880195,1
173.66635405819287,175.9648385374155,3.5092432325224086,5.112677449691553,158.10875814236275,169.79188291970152,169.79188291970152,177.08773471743285,1
171.62245104326354,176.4186908191641,3.4742006911049326,4.338210258718041,158.44452176499968,168.82352322613656,168.82352322613656,179.75758817343785,1
165.41447659424063,174.9057512295611,4.331029864676036,2.542841707579152,171.83187444753685,178.7240089659695,178.7240089659695,176.13521473740735,1
171.41045581905092,31.061402568545024,3.1923552652554403,9.134947646253902,166.9312824871274,176.4071531978472,176.4071531978472,173.39481986131284,1
156.08690324089105,162.84998204929144,1.9958577075732622,10.302602432197832,168.3063763795543,174.80655203495184,174.80655203495184,173.99279822961822,1
